ThumbPrint,cnt_benign,cnt_malware,score
9A24595F8709013EC76F8471FBE16682A0072396,0.0,1.0,0.0
D8B89D6DFB06D5342580D847A1CD7EBB8555598C,0.0,1.0,0.0
D38702EE41BB39CF8EB02C03D0058B60F918221A,0.0,1.0,0.0
57945429AD90E2F6E781B78822E4E30D6C828585,0.0,27.0,0.0
14D6A4F9FEE9D43E65169BCE6F0AEAC34B63C5FF,0.0,1.0,0.0
A3073754D194295F7A5112F0D7734A8DE7FDD795,0.0,1.0,0.0
424E5FC709681040CF75F1063F668080195B0268,0.0,1.0,0.0
2EF43BC076F92A6CFBB20E481864F2B5EA425CB3,0.0,3.0,0.0
C9B5D2C281EB29D6FF76FAE99FAD6B3189B2DC81,0.0,1.0,0.0
DDEC19AC8CC697EFFA53ED97BD2F568DC4703BC8,0.0,9.0,0.0
D8D92375ADE43FE33898415730D57E47C9487201,0.0,1.0,0.0
F8AAE52641921618D323825DD2511F7A5D907636,0.0,1.0,0.0
7298DE1AFC5889A44206E40A85B678F2F402AE09,0.0,1.0,0.0
B2F8CE1914B21F4F6F037EC982723EEC7C9AF557,0.0,35.0,0.0
CC6565D59EA5BFED0BEC6251978721DAAFB7459D,0.0,1.0,0.0
F2ED60C9CC26B9F8CAD251DD1A626BDC0416CF36,0.0,2.0,0.0
B39358B9159AF9C809990DA53EB56AEF6CF3C79E,0.0,1.0,0.0
E5622A6BCFE980D0D13E6D46F3AC6118BA576AD3,0.0,1.0,0.0
C0C290D1E17CECE3DD2D9589608064DF6AEA329C,0.0,2.0,0.0
6ECC2625147588B3AC6576C9B577AE45DA6AC0D8,0.0,2.0,0.0
7CD26B65003E9DD78850E329DA7E4D529F866DFF,0.0,1.0,0.0
45495C2B7A45D360225674FBD686AEFA4171C473,0.0,1.0,0.0
9AF28AC5407FDD1A424A36C772216D86E560386F,0.0,1.0,0.0
3EED7155964A305F00DC0F8B3E4D0C847F57BAD0,0.0,1.0,0.0
E1F4A12E5A0B2E1D9997199B8254BF3C293CAC35,0.0,1.0,0.0
42E6135CF5573E079EC9EB7F7462DCBA71846337,0.0,1.0,0.0
593FDEC749BE9FB7BBFA624416C18F59FF0D8D5B,0.0,1.0,0.0
20E07C075B406DC645773095B2FF94203DD1B1FF,0.0,1.0,0.0
609D26D0C08CE050681710A70BF5C259ED4436EA,0.0,1.0,0.0
EE227E565D90E21647AE8C93790FDC9F525D321D,0.0,2.0,0.0
16E496B3BF679E1063BECD02CE4C071F0D0AC9C7,0.0,1.0,0.0
90A461143A2BEBD9539AFD7B8AE5FC5E09BED0B9,0.0,1.0,0.0
99A5640B559FDBAD9D2BC214096D4E2240DC39C0,0.0,1.0,0.0
B04212AACF6AD132CCEE835CDC01B4362099D3F6,0.0,1.0,0.0
B599CCD6F9CA140A0D65F1788CE0BDC0227ACB67,0.0,1.0,0.0
BE3C0F56AEAD73FEAEEB42195FAFA2C67CC44FC1,0.0,1.0,0.0
0B17BA1770A1A1AFE649AA3E5594DCFE25539AC7,0.0,1.0,0.0
6BA2296A7EF8CDA52382CF25D7EDC1B529AFB36A,0.0,1.0,0.0
61B74EADF31E40856ACAF0860BD1369A2F07C0B2,0.0,1.0,0.0
EEA3D48675F7DB34C1D439821D6F4C655494F6A5,0.0,1.0,0.0
AB3FE83E742EBC2552EB24BFF43395C5E8C8DAAA,0.0,1.0,0.0
465AE3DBDFCDFDB5B493F6C3801101A161552F9E,0.0,1.0,0.0
447A7CA7F38340199E92CF8E1DF8ADEC63EB25D5,0.0,1.0,0.0
F6CEB834924856AA81F810EC924580E1656B07E8,0.0,1.0,0.0
7EC218F4ECB467A739A20E81B61669E4F957A13C,0.0,1.0,0.0
9DCDC82582ED1AF405D9864E216820B86E9E6BA8,0.0,1.0,0.0
9507DBC5892EAE377416A439AFF219E965155F70,0.0,1.0,0.0
1C6888112E443306BEE6BC311AD084970ACF3B57,0.0,1.0,0.0
0F43D012990D5900ACF9D00A5BE8EAFEC440F0DD,0.0,1.0,0.0
F127644ED440334B18744C3A74B87428B53A74CF,0.0,1.0,0.0
E24FD4372B7A74533FEC72FFDB59D2A7233127B2,0.0,1.0,0.0
5CABBEA45644024C8842BD9F75756C32A418E272,0.0,1.0,0.0
71156F6F0FE80918211FFEAE856AF39FD6D20ECB,0.0,35.0,0.0
4C56CCDE1BBBC4ED48329665FEDCD648AAE5ED32,0.0,1.0,0.0
182F5BE84387B1469529919E964F74F4A3A30F0D,0.0,1.0,0.0
1F60D46A1546DE972CC7FE4F22685422CA5F67D7,0.0,15.0,0.0
74E567211522B7F49757642E1BD0FFC8B29FAAFB,0.0,1.0,0.0
DBC9D4CFBC7D6D66ACB488E1258010F8A1696BCA,0.0,1.0,0.0
96A6740BD7FA86ACE0158D3E698E002051C28C97,0.0,1.0,0.0
D576706506EF35A53E2A48B32649DEB451B7A8FE,0.0,1.0,0.0
882FBCB95C273F564D0EECF7F01A9B098C0DA247,0.0,1.0,0.0
80E50CE8F6C577FCC7A2477D338B59116A702833,0.0,1.0,0.0
C4F5F3A5498C33B785214704F7443FC3C07FDC71,0.0,1.0,0.0
0228BB948256B1F3428B7A7989A176809446A91B,0.0,6.0,0.0
B6D10CEADAC5BCDCF518096D3CD5A232C44B56D9,0.0,1.0,0.0
3272D82DB55F6AFCCFF329A5586A0391D66AC0BA,0.0,1.0,0.0
C1B4892E16F6C3BBA610CD9B92C0749A91EA5098,0.0,1.0,0.0
E29D7159BDD4027E16BBDEBA53FAF39A4EFDC557,0.0,1.0,0.0
274E6E3966FD043207814E85534778FB53B4148B,0.0,1.0,0.0
09B6E036A3D23D87DAE9A6FA49ACCCBBD80E19C8,0.0,9.0,0.0
DAFE52C609A9F8503FB3BD74238C799DA84088E6,0.0,1.0,0.0
6F4FDE2C9CDCC9137B4ECF631873D5B709CD6DC9,0.0,1.0,0.0
ED43CDB9AD38E79CAD0399A33A4443119421384B,0.0,1.0,0.0
ED530D7E42BA12DDE58018B32ED422F8CCAC7511,0.0,1.0,0.0
CBFAF6EA32C1D93F1540CA09A4DB3BD5DADD6FD7,0.0,6.0,0.0
2C305803F7A27B9BA59FC8D4D60A6F174775EBA4,0.0,1.0,0.0
680AE6DCCF2E8519DFD663946F2DA891CEE7AEA3,0.0,1.0,0.0
0401859A65DDBDDC29C81CA258E9D03F015B0579,0.0,1.0,0.0
B72DEE60B5CF0BB13915C075C69FD445D6AB93CC,0.0,2.0,0.0
4344D16D859F8DEBAC6B2EDCD920999E687590EA,0.0,3.0,0.0
7602D13D45B4B9E854EEB67F2A22525C563D8BB8,0.0,8.0,0.0
58983BF562EDBC10604E20CE79FB467C3D4AD54C,0.0,4.0,0.0
5074A0D18C8057E32E6F9B692B698785339DBD30,0.0,1.0,0.0
C82786B361CD98F3EF47A93E277228A34C02894C,0.0,1.0,0.0
C1FB8019080178C566EDBF334FF78DE33A881E00,0.0,1.0,0.0
5D103482753C2E5AA6AFE682EFE835325CF7DCE9,0.0,1.0,0.0
3DFC7F808AD6A62D50426D9D16DFD8F8E4CEAED7,0.0,1.0,0.0
C5BF1A5F748D6665B3C7562472AB894D2AEB1A79,0.0,1.0,0.0
625E80DFEA2FC2DB8E1174D864B2D982F46CCDE9,0.0,1.0,0.0
C30F041133F5C71A8790B748D62BE3CD4DA17D2A,0.0,1.0,0.0
8D9AD7736DCB3B4B39600932561594B83B219CCE,0.0,1.0,0.0
FB662F24C4777641400B8F0A201FF3C65CFBEBB4,0.0,1.0,0.0
2278948F29FC229F364D777434F58A5CD723F59D,0.0,1.0,0.0
6038D2136278CDBDF3CB62F05BE5368A4D5CDF9E,0.0,1.0,0.0
96194BB4FEF12DAC1469F6F5FFC6162537AAA95D,0.0,1.0,0.0
A6C071B50ECD9F8AA6DAA3C3374ECA59F9B5ACA2,0.0,1.0,0.0
A2D2F1F79F4547E1AFB1A543FBDB453D8EE5EC5E,0.0,1.0,0.0
000983D064071B05745BEC7EE78AC99E49D7C122,0.0,1.0,0.0
EDE4C41D99BD8E8636F7C089E15F5BE58FC9C17F,0.0,1.0,0.0
6B5306C2DF3415D3689977130687152637D8B515,0.0,1.0,0.0
7A40294D7469F5B65C6362F2A90DC9498CE7B3D1,0.0,1.0,0.0
69D60515AA460FCB46659B379C928C8D48A67A05,0.0,2.0,0.0
BCD08E2B41A4D89EDC51193B83B3CDB17C1820E7,0.0,2.0,0.0
B2D96A81DD0A9C55E6D8AA0C4311793C6616537E,0.0,1.0,0.0
F3AFE197F02E52D475211AA47402B98B373ED64A,0.0,2.0,0.0
705C915B39C42904FDC86E24855FDC83CE210943,0.0,45.0,0.0
A88F0971A8AAA71FCFA6E0C9119963CC47551AED,0.0,1.0,0.0
4CC25BFDA403709AF0645484D41E50823A9A1076,0.0,1.0,0.0
FD3DCF06F9C897D935C608ED0617D1C8A16319E3,0.0,1.0,0.0
CB59363862E1BCEC6EA71F639EA03E17AE4C11CC,0.0,1.0,0.0
6248F55F9BCF145E2DD367168E3A054C2A086B63,0.0,7.0,0.0
6E7B467DFDCD5F28DFDD6F758A9CC78C726E2B7B,0.0,1.0,0.0
FAD34F6758D7FAA9636A8B1C83E71B2FD1CB32CC,0.0,1.0,0.0
05CCD38ADF8C2BD3C4F5DF7BE55999642DA30A95,0.0,1.0,0.0
441BBBC7F90F3343B7A30F96FAC3BB37352F28DE,0.0,1.0,0.0
4C48393A5F320C871968D234688FD930A13C6447,0.0,1.0,0.0
7D955AF50871EF49137CF5E25A21F8C1AD203376,0.0,2.0,0.0
656C32E44117D0FFB3502540FA06F9B84EF282C7,0.0,4.0,0.0
CE61D3BFED5831A14A2CB0D65D0F6B62E3CBC134,0.0,2.0,0.0
35F156186DA665004A24D6E34A220F4EC248B622,0.0,1.0,0.0
3F73B0E921164C2041DB594FE2F004491A87303A,0.0,1.0,0.0
0C73935760A18094F390F6DF0DB581D01D4CFAE7,0.0,1.0,0.0
FB9EDFE1616EDC04677085F2F66B1A8AB751D57C,0.0,1.0,0.0
9837781A69A9E6B150D06521ACF3BBDE29E8BADF,0.0,1.0,0.0
5862DE1890A0685A2F3DCF6429F473015396A11D,0.0,1.0,0.0
6E4C147E1287AE4A9A5BF62D29DF327C45E744AF,0.0,1.0,0.0
A7A47709F48BF18D7B120A6B45BDF5600A307BC6,0.0,1.0,0.0
6DB251C5D99D62AB35EF1BD9035AED79FFF5E168,0.0,3.0,0.0
FBD2AF3919F6E8B5FA6E91EFF41A182D3333FB25,0.0,1.0,0.0
32DB174826F9031934DA7B1506260E7AC2E55794,0.0,1.0,0.0
4820C61BB4D3A55E235632001B7701413D9AE2F2,0.0,1.0,0.0
E180F37332A3297E988E2A5120ECF9EC5F3FB17E,0.0,1.0,0.0
3CB5FE3A550CE5DB019BF382B3CDEB2D606DA629,0.0,1.0,0.0
A9EBE423E99401045C73DEFC7262B1196B4F02B9,0.0,1.0,0.0
ACE78D8EA89A6C902C300C698887BFD1AFF1123E,0.0,1.0,0.0
E0A3ED1BA32D3D403BE700740DE1668902342C20,0.0,1.0,0.0
22EE17F602BBF4C37719A6F80B08DE38514565E4,0.0,1.0,0.0
4E19C41515C3B726A5668D95F8C40CB7B01F2F0E,0.0,5.0,0.0
9A210D5841F095A6731EE777E7875799B1ADC02A,0.0,5.0,0.0
B363E3F55EBDA7A8D241FBF3B484C0FB785BBB75,0.0,1.0,0.0
E65C6471E036C7D9013B9A065EC3EB7B1F98A0A4,0.0,1.0,0.0
46C257008498C5326FF123C492F7122AD99C9AF4,0.0,1.0,0.0
1C837B7A75BF0543A3B53A4C1BD95DA5DE68D82E,0.0,1.0,0.0
DDA16616CDAA18BB592325AB88B7D2EF728AA5BD,0.0,3.0,0.0
F135BE26FEAAD91FD2EA3C62BDBCF525355872BA,0.0,1.0,0.0
82ABFA0EE8D3C45BD4B42184AE1F410AF32A5AD5,0.0,3.0,0.0
0743166FF892C0F78641FBBAEBEA39097ACC4018,0.0,1.0,0.0
549A0B98D6659BDE5B6379452D664AE21F77FE29,0.0,2.0,0.0
4C58AC601F8DB58FD40BA476E827F78C12294ECE,0.0,1.0,0.0
A791CDEC02E40002BCA62D643AA454C887833131,0.0,7.0,0.0
E606627F30A8FA770EC25E4626B8F15F2E6941A2,0.0,13.0,0.0
5BFC55F389F4B5427341E4320A501711140AE444,0.0,157.0,0.0
59676C03FB6802454E030C669B2120DA5D150FDD,0.0,5.0,0.0
308581698D20F016ED666B406CC9DADC153633F7,0.0,1.0,0.0
FCD32B0A4823F523B7078357C087E18230889D29,0.0,1.0,0.0
386623D5020CB2DC8293EB41F336B9E4F617D06E,0.0,1.0,0.0
FA2160BDEF376EFFEEE83087B10C1EB48310A705,0.0,1.0,0.0
EC750C15931AAACF1A2F017B28C8A8093FE92DDC,0.0,1.0,0.0
7A14CBD48C9B9B12A7EF3B7D7E8D3A95DFC616B7,0.0,1.0,0.0
739808D9ED2BE59C47743FF5483338C82C0E0427,0.0,1.0,0.0
93E8E0FA0DDD6948AAA4D452CA0667AF6D09602F,0.0,1.0,0.0
61147FFEADED6DBFD143C8BA9E97B8F8152D7F35,0.0,1.0,0.0
0CFA7AABD2B88696DB80B2164E8FB8EE9DD205F3,0.0,1.0,0.0
5D6BFEE5538BFD8098C5D09B4300C74DBA5B6916,0.0,1.0,0.0
0175ACF9F8CBF8353FBA06C39D8978D9FE6FC1DA,0.0,1.0,0.0
A6B24E3BC4147113D2A6F2120626D96FD6E09D9A,0.0,1.0,0.0
4585747A38C69D87226ADC29404A4480723518A3,0.0,1.0,0.0
AC7001481692A2296EAD681A769484AB386EC8F9,0.0,1.0,0.0
021FB055BAB26CDFC939826761477999492327BF,0.0,2.0,0.0
C6EF7333B572932902BB5E07C183E970F273E059,0.0,1.0,0.0
1B8609A54F539C57412E8962B9B14E7591CFAA90,0.0,1.0,0.0
EE3DD3752EBBCF11E0417A24F279B0EAC86DC9B8,0.0,1.0,0.0
08DE908F0FE73EA9CE548A432B4DA0DC4D90658F,0.0,1.0,0.0
0D52ABA640AC0EF248306843268F4A6EB8EF4047,0.0,1.0,0.0
818655F3724AE1E99D42F9B20118437E7F3250E5,0.0,1.0,0.0
9A2A57BAD655AEBD58E5854018759540F745963C,0.0,1.0,0.0
630F75CC01BFD9EB8FE0BAE481D520F87A858B77,0.0,1.0,0.0
D1DD9656A3585AF000C917B29393530602278608,0.0,1.0,0.0
ECD90E11B86883F94A3AE344880C599189A8C922,0.0,1.0,0.0
ACB2CEB13DAAEDA148FAA6F4ACFC5A6EBE630DA2,0.0,7.0,0.0
EE69F8740F793A7B400F1B932E3BC7A7DD403B89,0.0,5.0,0.0
0FFC3C506A5C0CE1A4E3FF524F834E648D1AC463,0.0,1.0,0.0
A95B11C2A34F72CE70DB86D3F0C0D7DC459631DE,0.0,1.0,0.0
68B73C5DAE9AD7F1AEDEF268656FBE9A52A282D3,0.0,1.0,0.0
05539E6240F0F48231C4BEC5B333B459E25F0D26,0.0,1.0,0.0
1F8CF6A17C8696E8F93D2137844728E555DD79EB,0.0,1.0,0.0
CDFD1A944BA3C1CC00B2836BC9C6C7B80C128036,0.0,1.0,0.0
593AFA5B4393F8170D6B087A77158762BF0E2FF6,0.0,1.0,0.0
0991B7901F73D15613FDC03C57A4CF11F682C49C,0.0,1.0,0.0
2DFD1D7F8259A349C89E995175C0519ABF7FB11B,0.0,1.0,0.0
99B4A537BDD0A77AC25D75AB97A51DD504FDAE98,0.0,1.0,0.0
685C1512C0C5A632712FBF1B6A0B6A2DE06452F3,0.0,1.0,0.0
86A3626D1CC51EBEA9D90FDE941F8E1F2210981D,0.0,2.0,0.0
87C4504FFFEE557705AD3910A7AFDD74BFFA0439,0.0,1.0,0.0
066A250CB7CF284EC01B2DCE905B4EA7A8DA2F4E,0.0,1.0,0.0
CA4EBA1DB0E5AF20F2C35CB769DDF277B148E24E,0.0,1.0,0.0
1632769912881396D926BFEE98B2FDB736D7964B,0.0,2.0,0.0
0FB5BDADAED445C281EEAFC0860891ED127CFAFA,0.0,2.0,0.0
656771168D4382ADC119618A9937CEFA5870534C,0.0,1.0,0.0
7786473C3D5C2E60656BC780D982A2CDEDF4B18A,0.0,4.0,0.0
493CB280445F2BC1E61FC67EC27B1095EE75CFA1,0.0,1.0,0.0
5DD1551DF71EAB1106F0486B8CB9F3F10F8816A3,0.0,1.0,0.0
F363299F93B99E245B5289909EE61F031F193BD8,0.0,1.0,0.0
81EC8103203427F35ACB07FCA3E131F7DD92F1D9,0.0,1.0,0.0
14E49930F36DA45D0DA4408D8983927D0B9AA9D9,0.0,1.0,0.0
9D8C2B495FD65F972FD99867484853C03142FADD,0.0,1.0,0.0
8784D47B96E4187BEBC4C860D8DA1B81BAD8ACFE,0.0,1.0,0.0
B64DA4E552DB8D440CE70E90DC29A5D7A5784BCE,0.0,1.0,0.0
007B51A3419142A706EB92851EEBC0700FBF2EB6,0.0,1.0,0.0
7A28BEA5F5B4941BFF884F1A773B1227ACC9A9FD,0.0,1.0,0.0
081B560C02027C75B8A2602D88B687AEC2F8230C,0.0,1.0,0.0
D2721FE89BD0AB0E04215E4663F3CDEB6C13506E,0.0,1.0,0.0
46336A0A781D04C4DAC41F7A0448FE08C699F000,0.0,1.0,0.0
A145FD3AD06DFADB5B25CCB20A3ED2076642A3CE,0.0,1.0,0.0
26528456C4A2BB3FABEDA55D16A7E1B32AC26DF2,0.0,1.0,0.0
A0D1533C368B85C59C0460C8DA0FF5A39E888384,0.0,1.0,0.0
F54A19603373CC389C7A54E2643283455BD6EDA6,0.0,1.0,0.0
C4D138E97A6E3FBEF4FC528CB70DC18F091AA4F5,0.0,1.0,0.0
666516D745ABF051B9B81CB536AE3C8277F15A95,0.0,3.0,0.0
9BD61F9F83ACB838C1E3F9F7C346E6DA16983626,0.0,1.0,0.0
B4446E597DD338F986FD3D286413DA4E215A9F90,0.0,1.0,0.0
500ECE4EE986567D43084E9264D971E3EDA02E71,0.0,1.0,0.0
CA128740B5C5693C48C719DB7BF55264EF3062B8,0.0,1.0,0.0
C9B4B6F03E7A05D60F73B351C696B21FC68320EB,0.0,1.0,0.0
E97EAE289628805D1B53D8EED538FB4A765773B6,0.0,1.0,0.0
34C499359392CA486CDE938AA759E41E457F878E,0.0,1.0,0.0
9BD48CF2208F59FF257016BEA51002F2A6E82531,0.0,1.0,0.0
F6529692BE6076902851B9E61F3576EEF3C51F2A,0.0,1.0,0.0
BA0A60CB10B83EFB51AC6511E9E2038EFECCE107,0.0,1.0,0.0
FB3618D1E52D1A1A9AEA65E166724E02B52748BC,0.0,1.0,0.0
8AFEE20B771FDD9C2805A3EEBC708CA7DC624F5D,0.0,1.0,0.0
E716E7685BDCC328A59E7653C73D957588094305,0.0,1.0,0.0
982FEE01CA2848704A2F3B0BDA781BB9113CEC04,0.0,1.0,0.0
0BB892E391EC313880F8F12BE2E7AC45741DDA5E,0.0,1.0,0.0
FEF751759F0758EEB7741FDFCEB622D104A7085D,0.0,1.0,0.0
54AEDABC5E1534F4708BFF81FF642FCF11A76956,0.0,1.0,0.0
F227E7289E1AAD96E3CAB6F79E88134140CA0D79,0.0,1.0,0.0
008B043CB0098319659E3E44B4B272369656783F,0.0,2.0,0.0
819D7A8DF4A85518250D7DC60CDE7D674659BA11,0.0,1.0,0.0
042762E06B06D01B0AC0364D373998AA5B25773C,0.0,1.0,0.0
7164E546A3684F42E8AEFEE7ABC06965705B13DD,0.0,1.0,0.0
6A0C9C260B6C0580657F41DE90139E93D4944B01,0.0,1.0,0.0
2BF4181DEC847B624D21BACF0AC644733E79E191,0.0,1.0,0.0
5EFE8B9DA1299AF4C318EB046C9B4B827E8F1CC6,0.0,1.0,0.0
401BBD44C4EA87D91B22A00CD09E0B66D6F08969,0.0,1.0,0.0
F6AEB0637E317CA890AD43427CE60E90B32B2207,0.0,1.0,0.0
DD0F98071FD82599540AB67A06E3F346AF0A06C9,0.0,4.0,0.0
1A331627A10607CF303E16DD9F0C01686C39DB5E,0.0,2.0,0.0
7DDF74273BEA567195AC875818D171346F12E63A,0.0,1.0,0.0
D9D49DADA050A88B8CA1943D10FB991B7902B536,0.0,1.0,0.0
01DFDB44408D913AB4E6C693683FC3CEF4DB38D5,0.0,1.0,0.0
0EC40CD8D284983C1439E3A1E1B38B0C4B972B17,0.0,1.0,0.0
4A73ED3C866E70BD5477E7BF9255BA0E46065793,0.0,1.0,0.0
0C718D5457B74F9D195881A8D86689108F376E1C,0.0,5.0,0.0
316D1E877FDD6A298CC1CA3A1AC38ED6382F78DC,0.0,1.0,0.0
D7A500BAC329927A0CE5466A0188AD93E975C2B7,0.0,2.0,0.0
65D86851B48339C20524E4B28F0461E069430990,0.0,1.0,0.0
5772862AA4B265785EA5BC1B688DA4888784CC56,0.0,1.0,0.0
422D8AE7E871482E997986C6E9B74D1CB3934F97,0.0,1.0,0.0
038E211519868271A75D56BC4EC93603B5E7B694,0.0,1.0,0.0
678E5D8198CEBA35E1C3E570345B636813085E1B,0.0,1.0,0.0
36B3AF866078B8D48A6F2A52B0A75D316D1BBCEC,0.0,3.0,0.0
3EEC560D75230CFF602724F9F101A500261CD19D,0.0,1.0,0.0
250F5EF37313DEED94400330FD3F4E37574D89B3,0.0,2.0,0.0
1B2BB3AC97BAA09407935C5AFFD4929DA38DD6D4,0.0,1.0,0.0
A35B563979F690C43CA2AA81A0940E09C2451A9A,0.0,1.0,0.0
E5BDEC71D143339F26DAEE7C9D227DC9EA0955F7,0.0,1.0,0.0
FD803E5EC2CB1BD14ECA317CA96C2A6C62555962,0.0,1.0,0.0
F2C04C79B62B309D81C1C68E4516795A9DCF68A1,0.0,1.0,0.0
25DCBCE2E9750FF4780C208CB7E1BD3A88F5A71F,0.0,1.0,0.0
91BD28E41F0D84469964D933A79200467FA067F1,0.0,1.0,0.0
614FA41C4CE1316D528B7344CE9CC69F8DAA7D3B,0.0,1.0,0.0
1A60F4D294BA7443152F8DF3A0620B8EEA3150F3,0.0,1.0,0.0
FB35680776A9E667C81E4DF7D042BE25ED8D12D6,0.0,1.0,0.0
2C46784A8AA3C4F521AB98FCA59111CDA5385DE2,0.0,1.0,0.0
795CF3D0F9AABC2AC04EB550B014C0ABC04DE4EF,0.0,1.0,0.0
CAA24078E0E73F2CA2429A710A7E878D3BE27EF9,0.0,1.0,0.0
C60CCBE2BFFD2A8F00E98CD68B34C93E69126FF6,0.0,1.0,0.0
E1A84FD9AF59E0CCD6A183F7A118F4A8AB6C0CF6,0.0,1.0,0.0
AE39E0EE8252BB575F8B7DCA0137172F3D329F8B,0.0,1.0,0.0
0E4A36EC8ED348ADD76F336E481792693E7B4582,0.0,1.0,0.0
9B3365987187FC48131869E31C01007EFC9AE8FF,0.0,1.0,0.0
B2570C8E4C58FE9C901B14694CE4A5BF9C2D5C7E,0.0,1.0,0.0
A987D0D4D0466146C12D539D302D8BFE9F914332,0.0,1.0,0.0
84E0272691CE43E5065A124A70FBBFA1EA0EC49E,0.0,2.0,0.0
8C22EB034AE85F88D01F22BDE17066C6463485BB,0.0,6.0,0.0
EA2FA3E01E4A9921D9E0AF27945F7A68D3C4F3B4,0.0,4.0,0.0
D70F64328A0DB6949FBB27BF0D369C75D84FEB99,0.0,2.0,0.0
15D32B6373267017588A1D5A6F0D48BC4E75C1A9,0.0,2.0,0.0
A2D492C3266670444CCD5098470B9798259240E5,0.0,1.0,0.0
20353DC8E58D69E07812B072BCB05BC49D1FAB58,0.0,1.0,0.0
3148C770E941D1FB2881BD9A0BB8C111E317D813,0.0,1.0,0.0
9335C938FAA94F45F10900D818CA589A72FEE101,0.0,1.0,0.0
40631D189CAD9075F9C9FEB626C5B03BDF0F5096,0.0,1.0,0.0
4CA6D3CA1360032933A4C925F3B5E71F3C109FAE,0.0,1.0,0.0
4FFA6FE599D1115D58A522B3D4DC039FF3A786DB,0.0,1.0,0.0
89721A13CBFB2E391467B9075BE6686C34AA9FC4,0.0,1.0,0.0
C8F3CD1769C0F02C419503FB17638E086BAA37CC,0.0,1.0,0.0
DE5C53011F49F9F8E0FCEFDBA04844625A50D313,0.0,1.0,0.0
682F2B597B4DF2B1F630BD6939A414C2CC2BFBB2,0.0,1.0,0.0
78885B49CF80DA469BB946854C184B617A3142DA,0.0,1.0,0.0
E444F65798A215124F8A5EE5F091CD4E368B5604,0.0,1.0,0.0
15DCFEB6D0603C01C12F54AA4FDAB137104616E9,0.0,1.0,0.0
3EB10E3C6A9860D29DC529F57795ABD95398BC81,0.0,1.0,0.0
35C726331805C826C7065DE9F0035FAAE489718A,0.0,1.0,0.0
40E4B6814E0D6EA7F96EF02A6F4B97D0167BF03E,0.0,1.0,0.0
E9073D41D8AEE5201D5B64C84593FF10E9085985,0.0,1.0,0.0
44F12D023D2C457A4CC5D153377064B716C3517F,0.0,1.0,0.0
2994B1D0FC9EEB372F1BB13F416A211750E87996,0.0,1.0,0.0
6F090F3150501221D0D480F6105BFB5E0A92708C,0.0,1.0,0.0
FB272F4DCE13C0200586DC0E8D3EFBC12927EBCA,0.0,4.0,0.0
DBB35280D68FE5B79D9C19DC33A86D03AC7BAAF2,0.0,1.0,0.0
E805337CB5C2F75945F4F23418558E7E652B25E1,0.0,1.0,0.0
56C48CDBF5091913CF9AE61825B6EF4DC8132076,0.0,1.0,0.0
65F2B1FC86C46A7BE2EBB2F1BB3C398C002189A9,0.0,1.0,0.0
5ED89ECB959CD0FEDAA3B3A55C2B9449E15ECB24,0.0,1.0,0.0
646D94587F199548CB7E61D70C83AA34EE164A88,0.0,2.0,0.0
E67F1DFC44CB83188BD645E530B7AC4FF4232E5B,0.0,1.0,0.0
3ACCD4A18B381755639F453B91BE4E6561A029A7,0.0,1.0,0.0
7E34C87BD47A1A09A2142A079DDAD7DBD23E51A7,0.0,1.0,0.0
B7A75A4139EF6D3632F666197C05DBB4BB634567,0.0,1.0,0.0
5F4F7B7EB8B09AAB0A8F2DAC82948B7627169715,0.0,1.0,0.0
AABA799E4B44233ED1789E24FAAA8C5FD4500245,0.0,1.0,0.0
BAE4D78E917A0229DC1175CF5FB65868C91BCBBE,0.0,1.0,0.0
602B383BD793791E25B459E32BB759BD6A49C3BA,0.0,2.0,0.0
3B34F11694C1BE67FDB520535DFA0FD057747311,0.0,1.0,0.0
684C7CBE83105BA469664A0E2FE20EA4E8189AF0,0.0,1.0,0.0
EC0366C6C3191755DF211A312BF238FD8E8F4E3A,0.0,1.0,0.0
0DDB57770851FCB6DC28A994BFB7C5BDF52D31AA,0.0,1.0,0.0
2CD9B60410F1848A97F51D2B1C2CB2789264B4A8,0.0,1.0,0.0
40EADFD8344D236F8262569D866B184A13442E72,0.0,1.0,0.0
E041F9AEB6DDE808E29420F461B087A781E119E6,0.0,2.0,0.0
99493ECF7675D925402FD6F04D8F92D3B3A9A808,0.0,8.0,0.0
31F258AA5F604CF6A6C05A8C2725ED6FB153BCE9,0.0,2.0,0.0
9F150608E1656232C815C4CD947BC6146024D5A7,0.0,1.0,0.0
71A0454115F1B477843334FCA04A8EB918B86787,0.0,2.0,0.0
0FD30B27E80153A50D8AD4064CF8D49E64D02401,0.0,1.0,0.0
696B1C845C5569A5FCCFC1685E360CF73E1E4717,0.0,3.0,0.0
0B43AB9CC7565708111EED6346A3E099F96437E6,0.0,1.0,0.0
E0C0415387CB7EABB922594BC754F3EEFC8D49D7,0.0,1.0,0.0
A2432208024EF6BF6DEF663F3442B02C47B8CC69,0.0,1.0,0.0
B94C2FB19C85F9C6791CE1A87684D973657D145E,0.0,1.0,0.0
8DDB3574C8D8AA944B94C235D3398C6041789322,0.0,1.0,0.0
E97D697B1D536CA901F826230076EE515D45D94D,0.0,1.0,0.0
7A4075E61179190C6ABF628B4FE5CDCA350412D1,0.0,2.0,0.0
61BF6BB30FAC8035F55A3F7C5974A66C2CF45C43,0.0,1.0,0.0
