SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
DE33CD0E8C999401BCA61FD21BA465FC52A48D85350887DF4DCA6C1042CB1FCB,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64B15B8F15BC413AAB9C56A357EEB23739EF4AE250FE69672914FBDBFE181F56,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891CF23A7517DFCDA5944FF4B0564EDDE52E10A2FAE86C66AADF60314A5B8703,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B09724E410B26F2D2D6DBEA99856DF4186284571B27C2F096E1DE94F8891D38,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0EFAE5BC3EEE46F9C474E6AE5D2ECF57AB749EC489BD9F5FD6FB0944A35E5F85,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C9BA8EFE386043D009059A851C486D65F872D5DFBFD21DB5C767951339C3FD4,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8C808011952755EFA9DB3E997B39DCC48FE16A1D152078048BC468618A1CAC56,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9104F69B781C292BA050391E2EF27439388A6A9CE99AB444689E3D5A6D1203B2,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2810AB0DC8BD288EE44631FF52D1762F551D94C41B8FA4FA056F2312BF909C9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADA4F9ED017DE8BA58BE29132B9DD7ACCCDC202E95906B621BEB0E104D0346A5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F00DC49491DB5EAE3F0C487AD9B11B0D413DF5EEF2364215935F5216F87A66AE,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21B1EC6B843C7F5E91A7C5C5BA54965CDDA84F76395DD92A982C4937CA39CF82,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551E42AE0FB9668651747AC373F8498BC63667EDB60EB8D3A31EBFD0987B75D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86CCA8CE709BEA710324CF8854CB19E7478B664837EA1CFC1965C9DB305F4852,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCA16AAA2C0E2220A430E66B7DAFED7B0B9B85E511B639D40F12BC48937F0FD2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734F4BD8D245FB17BB823B4417BA98FA43E6617EFE8A809309441ED1B1C7F133,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2FA98BCBA53DEF354DE0E6511860D089552A5A8B23B7A9DC411052D53044F2E4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26D37A2497F751120420D50B524E22904B0634BA902EBCB2D1EDDCB427DC26C0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83E0B6516D915F6B58B5A0745183889DA56F77C79CF67DE27568368927DEE7F9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946913B4A98A3697E22456BAC5F3169C5301604E1E80328B3208898B49B7021,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9A763531A91090185F0E36B22FFF50E270DA6286D816EF764350257D52447342,Original,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BC5C61D1CDEA0C8A7FF8D63C547ED4B0FB41734329E6239148ABACFCDB1EC983,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAFD2AEF17B2CEA04FA15225BBE2BC90531754CDFB73300C391CC592CE8E2423,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
90C8541BE40594597CDD4EA98878B08D4D5D76D25F54C34282FBEA7F399EAEC4,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E656EEEB0B087D077C8F2C92CD7297D0C1BE20565909A94DA018BAE3C7146F6E,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8CE366F4342AA3C3965052B8900CC6844185188C54B6AA9BBF7A3660792B2864,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27A5CC00D03646D2061A0B4806B5877464B7ACC008B50EF1AB87D79B83F4127F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628C9F03E10B7EE4198B6A7B720436ED38A0CA17E0F3F301AE6C896A6AA07222,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0F22D994CB3E1275AC7765725B0ACB1DAB9E2AC48215E0A8F51DA14FE43683CF,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622D002033DFAA6CEFA1906810B48DD6A7BFE14C676DFF8401BD9434D6AE27A5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB7283985EC451DE1FC8DDF1E672CB00E57DC465E656C9C7C75E18DB4258EF49,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E68CD7BFCDBFABD4D3E5E02FA62E919278DDC749F57CBEC3EAE63642D1A08B9E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B6427892A74EE33B33FCA0538732308B5CF010C69771605A5487D583FC2F266,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363F96C16A9F6155522F6F1A4C0B6E06F3764D38E52E998F9823068074D0877F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544DB9A52EE9E4A659A225985A7A54C229CD2E45EB4E30D98F45307C415E4609,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97C0FBE4F72B1286BFD5448F4E109F8F73D19758F986B96561C2A2B5A632F4E3,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97F42AE8E30A8023486C70859C81FBBF52AA7477738A9F22D72D083D81E14B6B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445C058D091768A5F9AD80A741A5BA9B42C20C95F52923A385C6F061ABF081EF,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE13E947DCA991C1C69E31E26CAF5413FA48F2A1B3C667761F73226810DD116A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D4C35C8C6C041DCC64CB296A7C690E936D4993B9CF3CDE7E51908A48ED21F236,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225F0E10A415BC39DB90BD52022DA6B3CF765141D7766EBA6DD5761E8AE33973,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A2E84BE41F2DF7F5CEFDC1CBB849B186C0F5020CD836F3E0CA7632974652346D,Original,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6F7F4271CEA7BD61050874CBD22820E19ACA4BBEF7577CBED7BC1064BEEAAC3F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F8FC5A8CB07A7BCC305A68B38F7CDA708D93951F50B23682EA0F97817078CBB,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8F76F12BCA9D2688541A475FEFE7069A13B5B85AEE7B3565EEAAEF8493C2B052,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
563D3E52214ACA1B9F48151B9DF29B764F5474D41113D7C98E25411C0094F26E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4D6FFCB340C8ECC68FDF3FE50F8A16EBDEDEC6417A6F2BA5F0AA45A9EED9B384,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1F3CDFE4086B07757FA3E29CD4B8BF2532C9E329A043AE7655FF4D3776CBC40,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62317F19F8B58CD7C7FCE0108B5DA9ABDBEC589C22A2CE4AA5F9E000FCDA0C56,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB36BFE17C536CB272DA4700927D5E31C7E040A3F948868D3ACC0818DFB0A5A7,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35031459FB42D7FF783B8F4828948FA5D73CE1610B5D5A7FBD762D71C82D2EBF,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90695CAE7C744FE8D09C1E9D05F6E2B645120A0943186BA3739D7B1FD2B6561D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80A562B9E8D44B85168F987B990A3419956039972301A49C69E4C27CBD2D31D5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CE99C60CF370F186A0660EF768BE3010C51E7B3AE0F6092DCB008270A952491,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EAB565A2FDE02639F2752B4AF589F952F42B16903D51ECC58D2892284B2B070A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89FD799477668B938C03A5BBEFC6FF369B94A882CA55A366D296047E50E6FD6B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8913BF3B8A9331E8ED20B0D81380409B9CBD85B3F252AABA27DACE166477CBC5,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4D8CF196676597648F29B6AF5A30120261BC6099E5C769B357C8385280738953,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A26A6B40E1614850DC6EBCFD015E5A95F57BDF1B839B192C51CE57B45879191C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745EACCE5706CC5DAE5D35C7974E00279C4E1A35EDC22D696146DB9BDB0A15AC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78A6AF6FA4E77E058142E0DA40B26335282FE6AA5ECE4425FFA40015C78E3504,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8DFBBE6FEA3E97929E4B5B94B4999916D678EA64E0C8C6B611C0267A4726FB9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45473E5B87406113FD19945CC389AE1D6465A2E9AEB5C2014E1FF171D033CF7F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
196BBD4CE2D3D41D1AAD230FAF508F76CDD730DE3E1DAC7E2422E19CEDD01682,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
958B97A39CE38BC06055A808098D86EE8A34A908979EF8DE36120469BE17CD22,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2E39D5824B3300D6258C0F2DAB2A4E164E162B26BC257452B22BA006C6D9E02,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17A06C6C187FD8DEC38D3C36E0F38ED47AFFC8EDBCAFC511264F635E45373360,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3F70238A32FA241E4AD11C6D9046D036D5D4E1E79AC4C63EED2E7ED9C2D896D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A020279940DC156E908CA395A1A7F2C6B2FE4F856BACF5324A34586ACB659EB1,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A584CE66CE2282FC84B80FFD09927A248290AAF4225DCCA1F4413C6BBB99BDE,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8C5AD5CF9E9EEE16C96054CE4829AD6D68E551909F9A601B7767294BC62B3AE2,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634E623AF96AEC4E6383C2B1101EAADC130B0BEBDDE9CE0D11A86538E45BAA90,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A812F1386A461B477D80CD4E770DC09A226C70EB67295F44DBB1F4E2A8CF42C6,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CEBB91934ED759912A4DEB5065C7849EFF44ECE81EB951B5C1532CE7CB60701,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F5C20D67AA45A67684E1999EFABB2CCBD914D47A4A9A987CFDEA41E599D15F7,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4C4A9EF31053E3C11DA32395CB18C21909951506820244883041309729190D8,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F9634960A1D711055C65888943ADE80AA6F2506B6AC123B3F8FA29A3BF7290C8,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F9E36DA3BD44C7B038B7EA818AF7E95D2A6FAB589F252C87E544841EAF1D0E3,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91C2CE1205A25E4AA468F0C656953EF7F7DEB9F9B55018FDC76794200A67E044,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19BA9336D153A237C8DCA6604CEE38CD8A222F68682F2B4FCDE69E1C94F4B9CC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0285647F487273E32F387BA1D390A58980288F670B09827CDDFD50FDDD6F5280,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51473E981518BE39823286BE4ACA3E96006AC312A1227D8A42812678F818B5B9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A36548404B9F11EA0FE40E0F6733B50AA081B09338BBF0152AF91D11A049F394,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BED8C2070BACF958CC63C744F7D66B18D3B29E2B157CEE3DD0DBBBAB3EED000,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43F4F08693C9977FF8B98F02C9D681ADB0A06BE8BE3C2E44CC415B3FCFC9881B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4A2D709692D7FD7E501EC848F19F58FD3055342B026DB6FBCF72678BAEF7821B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A8DD98CD61A34DBF5D5DEDE29A8FD0DFA01FD73B0E643E9407E487CC0E814576,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69503F4448114662AB28F620EB5923E792DB0FB2B674D95201623C522F43BC12,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0D6093AE6B9919FEC8FB2BD075FE90EC9920165A20CCEFCCEE99B3FA43828343,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DED9C146C80FF4B4C1D3C91358671A2B1CDED2DF85EEAD9FED38EDDDAFAC0A09,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63532F1BCFEBA6D01026D52203D4AB2E80D8FB84912E020D0A77F953531C1EC7,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7FBF11961399F09E450B4404165A1BD4E14693CADD7779862C0C9A22C900DC40,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D27F265729434734A8ADB9801E3E1412F1C8582C289E9901D1BF411CBADE02B2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0E1B64AF55B610F66AAF16F983D65822E75B92646E4EE011F9B3E0AE346FE35C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB7754BF4BA82364FC5ED72780D69A9A1DD77D1E7A65CB5D8AD4908E914014F8,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CF61857AB38C2E4715309AFBE8D7083EC41883505AC0EA597D7142869E308ECC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919986A65C5DF928E6785AB6601A9C081C8560B8B82118A16A1165761061D72,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9A54B55A2B5FFB8911CCED8C61BC643CA021E5889DB0BE64DBF109475A45FC31,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9A13AC54CFBEC091C4501F6FAA7E274D39A80BF3F1E4757B5BE1D70448329A92,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5ECF3AA836B401E2A1166E24A24C830BF0D6DE8D02BBE2397A184E76BC4D607,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D53161ED57BF918B570A11AF2F2CEBFEB9E54E555ADF436740C5F9578F231BED,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0A27ADFB82305A15ABFE4898F508EC517DAC027202B84A3C99C05359C09D7177,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399E006847C89BFFA38EA83B0F0AB9167220AD942ED4045D825462BE7E87CF56,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9175622189878282F16578D0B676A3FFA55A483B4ABAE6C3EEA609D309FF9D1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ACF8B5DA20902757B3AAA6AB6EBE65D130DF1C320CAD181216E254AFAFD2563,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48F914AFD8A3BF6D21FC00875F95E10E05C1B061285D686EA54F692D382889C4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69221E1E4A5DCEA659C74075D3F018DD22964CD74ED74248D20F87BDAA22CFE8,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB7F21BBBAFA7373CF9B21D71460E623BF8DF64EE2A044E758C2620AE95EEFE6,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42CA30C3138005E8F416B1A3986893417BBA3285ABB65BA49EA6128ADCC346B2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875ADBBD2CC49BF1614330ED7073B0EE935FE0145132C46CDC7F091383BD211B,Original,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5A7708A7FD49031B63D8E4BF8D505B93776108572626ED8273563D186526BB1B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01A8AF99D61D6981B22026BADBB4966B287F0CAB199510F4268A7EB2C8DAA792,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95EEE119597A35AA266C3550B8DA1F8C6EB361A1B734569DA9D4B5DFEC970789,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60D3DF16B1D5F4D6809463C609B1256E347C5480F15E406BAE03889A2A452759,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396A65DD16C54318006587B1D0D30A1F4192D83FDBB3B212E438015B7F2E669E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0675B3A2CF1A7F54E100E1EE9EB701FF8540896835C16E03EAA57500C95BBB37,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A5B20F3C848460057F5BCD4DD9DB33119AD0738078D8003D897673A3F26F2E9E,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A168AE601917C106BF866FC16399E639BC22662A0CD94A017B8BE3FF0E3C3EA,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40CC322649E0296D2DCCEA2D7B91395E528B618033510AE93ECA38E555969B4C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B97F842E66293F8B1638718B2A6C1B87A0B7034FBA516C9903444E073A83DB4F,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B619A023FEF16A411EA57E9AFDA87739363229BCCBEAD479C41D7CB23282B6B2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DF0072F681FACDE00228659483AC923FFBF328355571C5DD8E89DBCBC1E7BE0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
07EA86C594599EB9F5C566F8BB35ED9D3566FAC4A7DF216B9070465F962DD001,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0FD807218012179ECBC49A1A7B6FC26D03249E008A39F7EED85799CACFDEFA9A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9A0D4D674D031D35C4939CACAD28CF43DC729CBFD4EF41602676EFC3FBACD3B0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7905721325F1E43C4DD5E1F3C68858FDBB08AB896843C847D5E10CDF1A42C7C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C28839F712F6284A098C5CA63FDBE99D84F45914530929F2EDA2479BE24FD18,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
