SHA256,Repackaged,Accelerometer,Accelerometer_uncalibrated,Ambient_temperature,Game_rotation_vector,Geomagnetic_rotation_vector,Glance_gesture,Gravity,Gyroscope,Gyroscope_uncalibrated,Heart_rate,Hinge_angle,Light,Linear_acceleration,Magnetic_field_sensor,Magnetic_field_uncalibrated,Orientation,Relative_humidity,Pick_up_gesture,Proximity,Pressure,Rotation_vector,Significant_motion,Step_counter,Step_detector,Tilt_detector,Wake_up_gesture
A28653A6704C65161A4097897A13375C26528BB9F0F271A3241E05304BE791A0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8B2264F025B0B4D261F3CF3F1E01CBE8439E0C582642CE46CF23999A356CA2AD,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DF840DB3921797E359498508A9E5DB541E10076239BEF99F7F285FD383E96A9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65CF8457E43EEEB0CA8B6EEDD3A3CB44B0DF1D7F39E0384863953E304FA96FF6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744B9F28B3D7EBAF295CE3BB1585CCD29C610804B02684421F9639563699649D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CC2506E7614A4FBC4CC8FB7221133D6A0ED05FE9469AF05DD38B0B48E3AF981,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7D0FD8013CED1CE684E5CF3D8173BFBD2238493FB4F757C3D442C1F39A16A2E0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3E5DA8712AB423C46633C043AA5FAD5B8BA549C03645AFD5FEB36572C0C422B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E90B0249B60B4FC3A84D5F365F4C6A0AD54FEC27A7738EF095F85FA044597979,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4B41B477442EC5463EF4AAFDB27391C08FD3F34A0B76C34D34063ACE6013567,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97C703985F7004E2E3ABA8D2830D8485D03E93CFD29338BE642314B1496D5407,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4DD8FD5CD98D53FD65127A08AC5238673A5E8341A36E4EE08346E7F85002A4C7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CA67A319ADEB0F203C98B5273F835562CBD96506857DC8557C6105F7D0B95A4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AD0803286BD6B17F15A672D17590BA30FA9E28F1D44D8D65B9EF7E5A7672090,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3E28583FFEB5D81A1F3AAEC78E0DE7E910D1D73627970493531B93454FAE6753,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F173EDAEBBBDB71FB5F686D7095A0652ABFBC4C2E577FCD6E47DB893B4170018,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6DE6F46D4B4B467E275FE2F29A13D2002EF816C1E68B1B1716D7B8B9A06225B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B95DB29E838552FCE38C9921E4B52B7D17F20A7AAE2961EEE932DF3B19484002,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03D11F8940297616BA6032752CDB02DF65B8043DF6900A5CA78D19F588293DA6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09F0D70B91F1D0721F2C5BC04AB479246313CC9C042A3428AE721D8603872AEB,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11FEF93618279343FAD13AD179DF45E3A2A72A893E3955C4416DD848E00D4EEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18E1D8789189CAC6F409DABB680573D7C910E2B5E3E8221EFD07F03D3A145872,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25C06567382C0BB67C8ECA52C44E55ACBB7890B65FD4ED9EA68627992200E302,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330637CC908094A72A2498FD13E4F2D3F94E5F5C5FC005152414BDED65982A19,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391160A4126B0A9DAE5BD11D4D4FD9CA82FD38CF9E2ECAA0393A2AFE5DB8F15B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C87CECD23569C8EF5EE99E596DCAA96834169AFA248928920DF02F90B10F562,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590E000D4F115E6454849231E55732DD943B15CF879485F90C72A32F76C56028,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5C66CE9C5104ACE0652ECF369A9E877A2B0092414CBD09B58FB9772146EB6FA7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66FCAFDD1954EF4CBDA728FD44FA11FB8E75DEDFAE7CEF4FE3755A87686C278F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CA2F35C93BCE098D576FAF9CB486966650314646720E088F8EACF621193EA65,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882904029686B46DF13D0916A2A423DF46FE189C69E1AE2F87C7B0DAA540B21C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDD5107F91C06FFF8F96D41D2B2905520B22987A5F006B3A5B5F53F217438B1F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAB3A9A0B92557CFA9709B7041194798F0C4B0EB499633469335ADD880222A27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F335C8B32EE3BD441FEC48D537816D8EB1FEF7782C49E321D688D2F2B6F870F5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
098E52733B3E4D8CB8FA899D13FBBC8C73911E6BD9A4A1A8013D2F4878EBB43D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0AEFC905D8FCA3F690F4CC6A7B47E988C6A0A6178D293EED09FD8C0A2E45F984,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18297A5AE5A626FE2D8E2645114785D924FFE6459F315B00143CD644DB856004,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F72C6AD7FB0751A149C02A2393D140C2B17B3B2A53AD0D6394E631F2A882358,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546D7113D8D5052F72B02C07FD4B314D8171D60AF6E2E3B48DDE1BE62DFE845,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50C985A6696303DDA4BE868FA29CDA88BB0DE7C0A005C44B05D5FA32DF92EC60,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65E5B97E8DBCAD262DBA10D1691EE740552664BB72460D5D9361214B088EEB65,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679D8507B7CED7AF9F989FFE4FA6D10A3FA52466DD0CF009A1E1D578BD2176E1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CFBCEA96B56F0ACAC52935A4AC59474D062E324BDDA754579C1F728C0F8A900,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8F1D9ABC83E8A3267842A2D142D7451C1795AFCCF02EFEAC8F0BB7A076CBB921,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9AFE5A0BE9649B5E738E7DE16DDCF73108A15F36FFB58CA9728B91979923C9D0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFBE76EDE071954119AA45C91BDF1A59E82DC4857E4E7E0A1C12D8CD348B95E3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCF9BE853F63FDB89A65704310C5DF2B6FA4D3FA38F8D162D0BB4A3569CAB95A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA834511C8A4472669563F48C8B0D8D2F63EB3DBC67AD7D9A0EDA6D575B15057,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAE0309353ED14CD34F59DBFA4591C663C75926C471679C9EE9A41CABB55EB22,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB2BAB4E0C34D14D9BC30733799E6AA9377E57B6232CDE06917A3277E1632FCE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0E7534943EAED722F1B688B93BD8F3421A31B83E20D0E0F32667ECB33D8A0B1C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74885682E42C5301A127AB4CDF3CF0707A3F9BF717978E205A09499096092989,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99161ED4381DEF514F650BAE4AF29076E7429F6170AB098D6B8D8AEE9B2381D7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4BA7EB24D0DDA227409A33C649B13C6AEFAF08226759C3C6E441BCD5B6636F2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FAD0F38EA0DC49C9E961052DBFF0B9A7697FEE0CB071296C73DCAA85978D356,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329C631F5F162A5FFCA226F069FD6BBA5C5EA2E6AA2837F40899644670F6538D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66E75838168EAAD7F0915F1D1513F184574B0675A3CD2937B16A1C2781ADCE3B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68A9013CF9B09F910A4A2272ACC7929A95961A346DE65525CE701E86D3564E79,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ECA67D4F7D56AA3B6971F7B01DECF111AA1123FF3365C3D2A3BFC7B11495916,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A052882258F4D7E4FA36FBDB20AEAE5AB1522678CB62E12E086E705B510844A8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12023329BC84E563720C26CBBE2EBAF7E298381BA39AEC806A3D4291BA2702E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93731B49240134DC7E73212C319CF725DACFE2E0DD639C0C33F8D63554E8DE00,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10336A379A88A09E147648AA10FE989A9F15F35FEFE6FB49F6D4A3C1EFB308D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394346063AFED80C312EBD88FDDC368A73EDB11646AA9E91BF2ABF683EE56DAD,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50DBF5C59E410CFF004A2104E5284E82529E05DC17B4B07B24B0B137EA53ACBC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7E38E5EE45FF99A266A9889136805ACFF96EBE9915CA9F56E188E3044A93C01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFFE43BEEEF70AA8D001FCB2A82C425CF9E21ECEAE7426E09D0B388BE2F99084,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1C09F19D120559ABA6152C61977B5C38968D562C436EE7500F6A694B289F2E6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26C364EA11B186E74705FBEF3F158AE09C7728CC6D82ECA32889E2A6CC9C6FAE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491C1B65C37415FF15DAFF67A0AC3BD954AFEA972A92B2947442FD1980AC2D47,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52642C2895C9EDA4AD2C5B278A7A8906050B07C9EC11C06CC15B7AE6AE11466C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3CED2AC959D3A196F9B54FC9BFC6D7739F2EAA97B0AC902A98D369A5AEBCB55,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0B608218C2775397DE66896DA940DF73C0BBAF362C6C5E17D7394672B97598DE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18A51B3D7C0FD3443EC4E636384463B691552B5C2D609BB6E5B8C87174C57F3A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27690491C03EDE0FBA326684EF6AE93FDF9D7888BB797DC873AD3E499CDE6B41,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353E82628575215F6D474A779581DC1FB3F12AE421EA571F9E3EE4CB48CA6C28,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7C66BAC4855C3D2EA79E622F8B65CD48F777081DB41A2E0BB0A3D8A9EF4D6C8F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858A17EE2DB333FE10493EAC3587F482859C7CC3B5008E06C10B790F687AE3B7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4274E30E2281CA52B2345C4B9DB8E1FCD8F3CC1BABF7C39E1D93E2CE0D70520,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF334750D3892DE86C1816BA523BD43F2157471A8AB6C14C69476684A222D202,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5223161CD5A079CAE209F1174BA5F3826D36DC16E12865E2A6A36B05207D328,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A42C1BA0589EF234CC69DA392FA6F52EF5C44611345B84D4E6644699747FEDB9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C91AB06E80625E56437B684E55A6E4926203803061BAE428B68A0F468062FAFA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298FAAFDDEE6E4E251DE1E9A40A0EB1FDB5C06ABF87C31A70404BDD7A56AD772,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BEF057992E34E3F92AB2355F5734A4BA3C0950F8442FBF4BF73EE63882F2D00,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E87677500D97997A306DDE86D7DB746FDE9345519FFC0B6BF91A076669DA77E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B55252EB0EB5DA8812BDC0C55D0D5AEA1082D39818E9B560029CC0501BA32724,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8611B8B9D1323E6473EF6C5E106551E9360A1C27A6388ABA6385FC8A82FC9A6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6A61C30EB8E6F1DC9533A9ABCBDFC7E876002BB11DC9CDC0062BD237D541D7E0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653D33C3A568ECC4CAF60322F22E09797EC9139FEF32012CACF1F1D24CD68A9A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8ADF55D4E95E85C50353A615D7158E4616831C932275768ED5DA3647D7FA571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F56F87CBFCA08ACE65F6A24430DAE6421442421F0D696F2F72C3AEE6F9853C92,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEC488C39ADEC8005FD4D3445FF874E77312A6C59D13F76B236DDF1B808AB7D7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2DDE4CEE92F6EB33982F9413F4C54BE0C90B0A6E90D837E894569AABC51A9E53,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB3A8AFAB565C3F0BE9393816C20BFF07476A1D4D563FE847FD1BE42D0B436A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69C9AED935660CE9BF1DD35970375E6C9259645E460FE9779671295672FACC08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8806C715AACEDCB390D63CA30D0D8DADF9A0577581553035F332189EF2F0879E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8FC40DF4934E467875351EC8A048948ACCEEDD68AE88DB68EFE5A34598C02FDC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585683B6070AB0450B76BC8666868FCBDF48FDB62BE5A4FF0BD4E64A0D65D662,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76D602B0BE59B68186E8EE3F77D8ED7D76132279D8F5BFB8C473B19DBB0D2134,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15922990D676D03B110F8F015067FDDA4DB28D4D3FAAA8016DE585238B54C3A6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAEA1437B9CD35D90B141FBB260B3A4C8590C7CB040C6EAA273FDB36950549FD,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745E73AABE80E2E5C187E5653A04C9E0039AC3CE7A8494BC0147169DFAD5979C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD3FA935569E764E340FA2EF232474EE2BDC6041F4EEBD1BFBADB752695FDBDA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521C21E813D2814ABC9D986A8940788E031F529F8BB072A5F94A8ADFE1F11A6A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7F59E4256FD8AC4A458A758E85B9C6124E6382CE2877268E48E796D7CF23E2ED,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98F7AB4C56CF181716976753299EE6FCF2125F9D41D01C3C409DA4C406903D79,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A83E74EB5700F47B41FCE95AD21A4AB9BBAB0DA30F363C78CD0FD3F4393527DF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AD3FC2AD89BB2A104767772EAA9CABD43E246B9E3ADE948C02386FB6A3828F12,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2A69DD3DA24292E71ED08C26C044E0EB834D1FA020942FA1B806AC6FD003E5E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCBE3EC3213367F774B6956A9E745A2D767A29DB9D4BCD398538A79087590B07,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98AA24ED2C1584096C7CA45FE0C3409DC1C0745A5AAC9E0FBC83AD4CE5915D9A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4C1EE4A3630BB282512CF668103FFB7DC58449B8A6B46CBEBC047DE52C030AF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085C0B6C3DBE375F8CC7148AF32440DA3F48CCF0070CE905BA6B317090C26215,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2FF63AA4BACD9E0B5A6AB6B6380A52F856E9C24AD18F1D8CA876DAB234C18057,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AD01891716BEE88CA1752CD201A7AE31F770286B0F19FBC00949DE4424BC8D15,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D95B6E641758515BE34352487209B838555449C23663CE181039A8A3F3C6AF18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5E4FEC042B395582642BF82CB35099CE7F8AA1C434B831F2AD1A45036860916,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6204F59B27855EC4AF35244F925B2C83C1F8ADB77D379CB853355F380D5A421,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45EC2DEC325517681EA5E97C95FD019F3DCAFB13858EA85DC436800946C8E597,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0097C6612196EB68D1F0218588D5D4E160C5DA896D5C98E767C02FA9A70C3810,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0D60A8BE1ED3D43A17C97F3AB2E148059CE9ED1CB220C7C4A53749F8D6DA970E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959DDEFFF4A4286F9C36AE1C3BF504E778587839D5AEAA7517E0F1CB2075B1D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299BCBCB00B1A8645D5084BF26A230B7D033169336C6F62B2318DBB2621E2F9C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C99894182FCDE3449CFBF3F3A805722B20B358967387D66E9530F452ED80FF8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45419077AAE72F31CD230F6D0348D6CECF3C03FA27CB5E8F6A1535AE1257505F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45CD3DCB550A9946C797AA3F667918CC8D0E8659574213160E7A956CF5E573A9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ADF7011DF79580999FBAD98A878AFF761F89952DCB68EB15C2CED62D81E8C83,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5C19338AD9299FB6A21F2EB50DCE3E681C4F51E9EA57EAAFEE6D91346A825AA7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66CCD9994119C56FDDEB824C76EB22B41B7796EF82374655C4468861DCC71D80,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68BB5F2745F2B7591DFBFE20B33148E175FFDC85008B8F71FA4B361D723359B2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6FFD08097C00CFEBFBE34BA06DFB1D448BD85EB7131ED1C5F701C6607080F898,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8BFCFA200A1D678C232FDCF82440C2251AE644FC609901506D55A9370527A486,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C50AA3F84549643B5B9BE0F8F7B81433088A603E0EF490F4E6B5F86E003931A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9C7001C0E5A55EE7E88B9A729D067F7E4A41C4E1E688715B8CEE7874EA2EE9A8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AD7D347AFDA9706A54AFEAEEBE523300423BF62BC9907E1609E11F9371E6CBBC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B82AD5D5E125F1D211448DAD83F438635DA056C78788E06347B17C6EF09DA0FF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8472BA1A17A601AC8F4ADD6B7562F4B5658E8B1E7D6C6B7A2A1310FE50F973A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D74173A973BC516A2F8683F6CCAA3003CCA4354EB8DA349C6010C52422173D75,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
