SHA256,Repackaged,Accelerometer,Accelerometer_uncalibrated,Ambient_temperature,Game_rotation_vector,Geomagnetic_rotation_vector,Glance_gesture,Gravity,Gyroscope,Gyroscope_uncalibrated,Heart_rate,Hinge_angle,Light,Linear_acceleration,Magnetic_field_sensor,Magnetic_field_uncalibrated,Orientation,Relative_humidity,Pick_up_gesture,Proximity,Pressure,Rotation_vector,Significant_motion,Step_counter,Step_detector,Tilt_detector,Wake_up_gesture
F1C699E389B981504E4D25BE50BD6A22CECA9E6CC5BBABF88A890EE819358468,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F21B68A83FE7A9EFCB37EEC81C3C1F15490CE28AE533A67AE3AF517A54F8A53F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F23F227762C58EAF805E4481CB7A9791A9E38760C391E3A55339F6E05B196C63,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2596C8862B9326678C543AEF7357647E0AFFCB3DD39B4E8925ADCA6C32AA471,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F26609E32EE3812078BD4F49FFC1240DA8D3E171EC8B0F4D8B6968092A645F8E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2A2E9C8799CBF5B1DEE8CB92814371263A0B38BF6C6C150C667BA6E1D9156DC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2D80193F49075FC2B29C4B0214038345C9280348C0168A72D780C98DB4F2351,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2E9EFFB6CB4E928235CD7744195468E0A342722B88B3818BD7714305FD6E3DB,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F32AF42344EAF76986F5565568FAE1563D717B7940969469665C6E95E6EB3108,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F369119F00357662CF931724E942FEDA1D682F4E166582E0B643E067E453E7B1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F36B66494399FD3FA3DF8652E98D912B98147E39CF76EF7A306E5A78F0A5C239,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3DE85AD6F51B3F8BDA93BB0300AF26D597282FF8191DBCBA91D4BF41DC69616,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3E371BE1F19530C02C0BBB90BFE0CF00E668C245E3ED8A429DDDA0A1F607A72,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3EB9E5B5A03A47279C4665E7E38BADDFF610A05048FEA069FD917FF3FB61CB7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F403742C9E7DF2E78E85779A3BA9477D5200F3A49D136603D990B376352974D6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F42D17A1614B8C2215077A3C3F0DED03BA52E553B60DA72938D3362107DD4E76,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F42D9B77CE042BC708CAD6950AD6E72E32AA73B58917D00AE8B64A7FC8807780,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F47DB242C8282B86EF5957E90292B00922673BC04FCF27AC882F22A77B7D942E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F490BF84977C1BD46F566DC470AA35BFE2E1E4D43883C023139C23B6AF9E9FDF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4B015EB641CCA970CB16F13A8AE009246C654EB1267BD948E823D9EFA1DA692,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4B0650C2C6FEC4CBD121EFD969BFCDA32FDCCC7FD79FCBEF642C07F33EB34AC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4BC8EA8DF1E129B10F5E55AA72AFDC62DB20B11050AFADC4CC372B07E474802,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F515C1181DCC81299CFB95BC441B77B24E6112F08DF0D9026DA420FDB28615C1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F54C862E78DA8C7BB3FF4A9B80ADD5768520517D4B038AE40621642EFCCFF7C9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F56642F35CF53206D94EDF4E4826E35725F79ADBC767F819E922825D3AF3F2F2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F573FFEC92E368CA987D1AEBD3551F5AC4B324F471A876A0C3CCAC02C64A001D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F583050173D06F41B8BFD20A356368F25CE019EED6F2791E5E69A3AE6D1D3139,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5C3E253AD444508A752DCC321AB4FAD2D9B3BD2BDBB3755CE85C9EB0886CBB8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F64DD6FF61A4215EFE947DCCA7F5EBD3A2C2C2EFA4FAF66F85FBA50CA5E656E1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6509DA1BDF0E20996743F95EC71179267DF3FEA12DE12EC1459327D8AF517C3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F73990C1FB0450A737D94DEDF105CA24185C4A5F3A465CA89F41A7A85A88D8BD,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F783AD6359E8FFA8AC4EC7CCD5D47D6ED59BFAF10B12729239B0FEBBCCE4172C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F78AFE6DD3B6AAD9CE3C64E52070E1C8C571B753DEAD9D8F16C1FE1936B98BB8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7D5F3E02129589EEE583B7C8B4611CD7FDCFB36CA5A649A3D3EBE480F2638D4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7DF835249B4ADA1F86D58165F2425F456401CB17A21123E2E530F6D09BA9F63,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7F96D30CD6A1B8CF6925EC44AA1D0659E1E380AECE2E7D4FAE387063E644D90,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8065296ADD5BB75AC7BE776EBF84FDCBB6E4F540D8CD5BB4D6C79577F0FA55E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F82903F6A100ACF7A0B73936D74FAE0AEB2B6F73AEF702F6DEA34A9326B7E70E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F82D9C0378D539D703E1D15B53669C1577B7C701387FD13B6873B0C59E88BB03,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F86E9CE2D46ED5D37140380A82BC41CD0F8EB8E8F094C108E86CF14232D45258,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8795BBF76771B728544F9BFA2D59C180AC14EE2EDD3F9D403449CFA539F9786,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8809633CAEE99FB0EEA62C3E84846DF29E12ACBB32C491182D7ED879244E597,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8DCC46079FDDFBF6F4A10F18061422AAA3152721BC20FA49CC8175128230065,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F900605D8E0F7190FBD0351029E8EC19F5F5BD531F16C623EACD80C1B1E4DAA4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9B05B2438CD5B31E2915B54A769700698A5668C89A4AA6D2E69BBD6535FA44B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9D9E6BA9C1736748F8AF7ADD37F055C7CF80BB97A7EE331AC08D8C3C6D050D3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA1F7A0C7CCCEB3E4467F53A2FA814A5C950DB0D499FC4F9C289C5FDB9C776CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA3029BDA6B40CCA665BEB0581B2D126C1F57E606B99A45BFD228F2FFC9A8C00,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA7283E49E6162A374A0A9394A8A471F111AB331CCE1A9342FAF6412A853B6F0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAEB2D8EA2FE9453878996E6B16FC1AE16027CB19AE81744EE6C29C5B22C6DD9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAFB1199EB6968AD0DB535008468CB8B74F6137DE2A3A4824BA3CF1B5AA661C0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB20893870F9682EACD68DD21CFF89EEDA0C88D9BCC9D39008A8A07929E5EFD9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB32C32FCB0771B849887B1B18702DAE49741A00FB826CCEAA158045C7E0CAEE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB4818CB885E15A6F7A06871BB2AF033807EF605501CD9AA2F0C7AD559D827C4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB6C01FEF0BF9D7E100FDD751BC3E98364BE14B8B75386A18BA09E63BD0463A8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC633A56E11848429B127BC6889F1FE165498B7145BA17B8A9ECB35AC23285FE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC68F4F4E569E7505F50E014893E8C7C0E1A3B322180CD42ADFBA116A0C6530E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCA9C8A9F8247056EB3F5C31273BE69D9E514A18F46EE4C8195783ACA5D040BA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCE8A6A277B11208A2303CE439CAEBD8D24DD2660181BFF676EA46DF0B53D3E8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCEB875CCDA9FA835DF74A0A9FB1B82AAE8381DC6D4D703E8FE4BB80B6CEB592,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FD7EDEA66C7BF2DB6BFCD6A91EA39B7727076EC509D79B71196529B596E5B660,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FD9709F6D56E53447FC22240E5DF3330325BCA8462071F3E8EFC9B861258E6D3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FD9FA214948EF6655589631D56DF98456AA96416135E4D18894394ADB32109D4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDA6C1125D3F1818A77D470B93ED716837CC8D06412933B81B5670EC6CBC441F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE0D88B8D3B2108421C965FCADBAF367B38E2210FEA33EC262E3BCA0FE2665EC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE35D4D97D4DAA263D34E473BC51D6C11EED673BF2A437026B34AB4BCED1504D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE4F116BB766FC2B53111A25CA125ED3230A3B5DB5ADF360944A9B83533C2DAF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDE8B026D02B2A4BCCCC77AAE8891B33CF0A146B0A67A03D26B1E07106A755A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEEEB12D86E92381877EFDE52362E5E0F7B017CABA95CB28E3BF6C26B3D82791,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEF83B82549EEAC05D2B0ADB1EBBBFFCE6CCB24412EA3BEE4159982E3B7DB49E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF3513A27CF4FA5D91DBEF0B627A4AEB8EBAC6AD0626F353A3821D8ACBF2BDBA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF40249E19F1FBEB1355C60B682C56AF59792FBC3CE5FC6473EE2025DEC28646,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF56613CBFD45CD87CAA81104018C5783CB5BD9E622E1281725D9B4C68A3E89F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF765F611F026E47309042BA825A74892ED943433259E526ACB7BDBC8CE372B0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF8E8C233FC255A3E05A5F2BCC3984AD5079A8A456162A6889A85B07DA7EFA1A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFDD50F84122B478EA071425CEDFB6236781B3DAB3A6164092617B066155149D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFE5C991CC149CAE79F71E6578A73C07799C6AFD1C530C8CE607F54ABFC71348,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF5D6DE6CF08551708A2E3A37D8BA94B924A503AE7B0FA17AC0AEB2FA27B4E2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10862013DF6EF62DE5FD12BC60AD3D6E8EC953DE8B14CBCBC12135AFAF446332,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20F433EBB3B3D9294254D85CA5EC2422F2BC60C7A7FC30AFA69F3E9B4806C906,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904359C5B52B2E782A9C4665D700B9AF427E1C3465309A721F24F3576BF8E9C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B39732A7FFECF7A58D26916D1C5AC67A04A1BC6F1FE03016F286BBA02C3F73B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F1718F1CEB90A5DB4B4F349297F54B529947598B61855440BBA0AA04E982C72,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843504126AF2C55A8E357C9BB8DE84A7806D8A166F3D0811AB6E2F1ABC3C4683,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE6153D4881E84D9CA3C363D41DBAAE29DA7CF72B76F1A46502E32CE2D58CCF1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAFA6D11F98C954FB6530A70B1383773EAD2F664C9195C307E46A8CA8795AEFC,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F32E1E4CEA9B0B4F50664BFCFE39E59B9DD0B0301D9EAC3F98730E67F82500A3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43AAE53BA0B596DD6A8AAD1131FB62EDA8C8178D4E497C08FD9E7D8A2DAC942D,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5968F26FD69E1B0DA31FA168F2C823CE2919A2A9888DF89F0FEE872B17DBE7C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFF8145BAAB1B506CE2B024BB8ED0625E4AB84C9A84FC59AD0843B977AC3B016,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9A3DADFCE310F0046BB6D7283F8D93221ABB814D8629DFB9A3684D94ECA8024F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3A0106FB5FE4B807E7BA7FD4CA35E35EBE3453C1E0DAE98D028875FBBD1D6333,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6DF3936C3CADB71BC1D5D2DDD1BA495DE3C02616A603D2A7984F11CB163508B4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B314F8576551BA81E24CEDD96EC651E7CFE52639201FAECBFBDA8EB64656675A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62B747E8E79C2728646222066E4836C88AFE49E52573BDA8FE83A7C428110BF0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89E54FD3A3FCDB8D47CADABC6B27AD285BC3B77E87BB52B833AD8A5ABAA93F4A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C82CACEA9605C04A1087AAEB3B5551A3842E6B1B4767A5D6F3E27FE061D871F1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990E2F80B8AAB75AB5E168937603347C1F1FF901B4B964E5AE195D3654FA046,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E7FC0B87740AE9C2B949E6018993915A661F8EF7C97BB0E2AF466031154910A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ABB7AE4FD4A720F00B187B2C0AF7141D5EC6C80B4BB297499B3908C3C330328,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163C9317DCC68FEC74249DB986B24646BBFE8B7596CACED1F84F905C35FF3F96,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EBFB610682F99BD20067833E77960B30099FE3556588737C405D616C4FFB587,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2D2E8CF04E1F5AAAE4ACC97BFC0E189244BBC7E0548DC3B5720B8A595D3DAEF7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E6653312539113B93C1E72D8313C0EE89C571D891370C0B4C9D02AC544B72E2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408471F2CC77D7FA131D8AD16D9E2DDFCB365B9CCEAFCB39074E92E1B940626A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41C0DAAB2A910220EB131E8BE328F4B9A39C900F773630902AC30B3EC012C22F,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43FD8ABBDD39890344E105E1468B2D9DEBE1BC3C02E9446B97B6348A0F08EF76,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626921C0BD288219737AFF4848CD3E0FA8EFEE72C66E511F2BF79F1120E40BE2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75B2B9E8A8C9EF804FC3CED4DC336C4839B291954FFE90EBF0F208CC4548B0A3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899939CF8F2BA9C42D54830DF145F28B49E5D344EA0A7424A144C6DF8BFFAE0C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5D8F39CCC07C865262A6CA53252C23CFDE814B70306CA636B3D36D3F48A1686,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A69B19C4095F43FF290E9803203D37243D6E51A938C4BBB78412CAF4ECEB30B4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B96800F3105F154244CEB71261A34629A5F9967EEB19E6F103B9F1751DAB3271,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF009A576A26041CBAA05196268A9DFC7613A10C8B3AB7B6E81569F869DFCFCB,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C44443B278BFCA66E641D04FE5A7FB3C691F65DA8D8051578C8AB213CDD586FA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0E9291DB80289CEDFAD0EB520324C70DED85FE88D7C2DC0EC9B51FD634BBCEA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4C3C4C93A576AA3CD4C3B25AB443939986A832C4253438E434344C042D4D7E8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F267F2DF82D1F06FB93F286864C8CEDC48D37E7DE9AAD7FD96F0815F79C92852,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F33E8C9F4C8A7AC6E2D17C31B3492031944A46AC385B0F146CC4D425C2AF51FB,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC9333E0EA13F9C5B1A01D0ED5BFE4F0976A7DB011EBDE00989F2917B0F2BE29,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BABADEFF3936425C7115EC1EFAD81ED46F6CFE5CE0A2B00D8EE21AD2222C31F7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B89EC47D57F991518F7091428BBB663ABD3E9831387F650BE5DFEEECFD047DDA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE81C10ECA1BA0C8A6EB034B7630FF32494A0A39869CD0FA991B75FC8B5B94BB,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81ADBF6317E723745B09FCA5C8EB36B39F904C72EE3FD5D55C472678BEF25186,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46391684B2557F3B247911470C233377BEF6B938E50C6695278D03E1A1668027,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14820401D2B91FD26B02BA59C460374299865E9F048D8672DBEFBBC7365F512C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49AD4A6D0824F14E1FD4DAEC734750F21947F5EC66FB9F9B3942B673E53978C5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7E7666C6BA3213D68FE44DFF138DE0C3C8B0C17E22DB6E72DC3972E9C1246A83,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC627E884C0570E415A9BA49481064FC3CB97447238100DF95DC01496FE5BB23,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508335CA2657A932C43ADD44F2F8A2D3E3EFBA44FA1E82B81A6F831970A122CE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D87952FF600CBA0167A3A2B6A9A5C2483580E1B42B3A9FF649292A2F62AEE901,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F6417080E7D69C6DAC4D5C62462AB96A99EB28522331CCA764A54BC9FC78DD7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88C3021FB3FE715618F878E068BB665E1E75E79858F99BD1B0010B7D39122051,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B58867374D2C8FD10A354AB0049C9B4F6D4B9C5EC0AA2E8CFEBBC473AAECD700,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C665304EFC42020A1631843159A90FF25E07DF719545B0FB2BCAD229C464EE98,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4D862B2D374CE093F370714BA5ACB64DC7539A9EC3CFFED8F81FFEFCDAA404E,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBFDB5C8E47DDC1D8A39CC4B69A1E31F8737874C695AF3553E4C74DD8D63C67A,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0332CCEB1D94708BFA43C66808B3661172BE286EA237DD4ACDB78059E08A722C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
